,country,year,warstds,atwards,anoc,ager,autonomy,avgnabo,dem,dlang,drace,drel,durable,ef,gdpgrowth,illiteracy,infant,inst,inst3,life,lmtnest,milper,nat_war,ncontig,nwstate,oil,plural,plurrel,pol4,pol4sq,popdense,relfrac,seceduc,second,sxpnew,sxpsq,tnatwar,trade,warhist,xconst,lpopns,ln_gdpen,numlang,proxregc,partfree,decade1,regd4_alt,etdo4590,geo1,presi,parreg,geo34
21,Afghanistan,1965,0,0,0,95,0,0.0078924,0,70,0,20,0,0.750796974,0.160124965,84.20321484,233.299799,0,1,34,4.198705196,100,0,0,0,0,0.379999995,84,-7,49,17.04519081,0.271800011,1,0.252999991,0.011091278,-0.008126626,0,26.94445038,0,3,16.48141861,-0.478035808,8,1,0,1,-1.5,1,0,0,4,0
22,Afghanistan,1966,0,0,0,96,0,0.0078924,0,70,0,20,1,0.750796974,0.061802633,77.35655843,211,0,1,36,4.198705196,90,0,0,0,0,0.379999995,84,-7,49,17.42930031,0.271800011,2,0.252999991,0.073792502,0.005445333,0,32.67108154,0,3,16.4913826,-0.43695572,8,0.25,0,1,-2,1,0,0,4,0
23,Afghanistan,1967,0,0,0,97,0,0.0078924,0,70,0,20,2,0.750796974,0.133289696,72.36657145,211,0,0,36,4.198705196,90,0,0,0,0,0.379999995,84,-7,49,17.82731056,0.271800011,2,0.252999991,0.051410399,0.002643029,0,27.14286041,0,3,16.50083733,-0.318828791,8,0.0625,0,1,-2,1,0,0,4,0
24,Afghanistan,1968,0,0,0,98,0,0.0078924,0,70,0,20,3,0.750796974,0.137166039,71.82604355,211,0,0,36,4.198705196,75,1,0,0,0,0.379999995,84,-7,49,18.2389698,0.271800011,2,0.252999991,0.046819098,0.002192028,1,20.9827404,0,3,16.50986671,-0.281037539,8,0.015625,0,1,-2,1,0,0,4,0
25,Afghanistan,1969,0,0,0,99,0,0.0078924,0,70,0,20,4,0.750796974,-0.044400923,81.55284721,211,0,0,36,4.198705196,70,1,0,0,0,0.379999995,84,-7,49,18.66419029,0.271800011,2,0.252999991,0.0483725,0.002339899,1,24.11002922,0,3,16.51888275,-0.355247438,8,0.00390625,0,1,-2,1,0,0,4,0
26,Afghanistan,1970,0,0,0,100,0,0.0131874,0,70,0,20,5,0.750796974,0.196891339,93.01829966,211,0,0,36,4.198705196,70,0,0,0,0,0.379999995,84,-7,49,19.10318947,0.271800011,2,0.252999991,0.053477898,0.002859886,0,25.07887077,0,3,16.52768517,-0.301105082,8,0.000976563,0,0,0,1,0,0,4,0
27,Afghanistan,1971,0,0,0,101,0,0.0131874,0,70,0,20,6,0.750796974,0.037787228,88.19999695,197.6000061,0,0,37.20000076,4.198705196,70,0,0,0,0,0.379999995,84,-7,49,19.54987907,0.271800011,7,0.252999991,0.042967301,0.001846189,0,21.72810936,0,3,16.5366745,-0.173163593,8,0.000244141,0,0,0,1,0,0,4,0
28,Afghanistan,1972,0,0,0,102,0,0.0131874,0,70,0,20,7,0.750796974,0.043217619,87.69999695,197.6000061,0,0,37.20000076,4.198705196,83,1,0,0,0,0.379999995,84,-7,49,20.01431084,0.271800011,7,0.252999991,0.0475902,0.002264827,1,27.06314087,0,3,16.5447998,-0.236988991,8,6.10E-05,0,0,-1,1,0,0,4,0
29,Afghanistan,1973,0,0,0,103,0,0.0105231,0,70,0,20,8,0.750796974,0.033459564,87.09999847,197.6000061,0,0,37.20000076,4.198705196,84,0,0,0,0,0.379999995,84,-7,49,20.49809074,0.271800011,7,0.252999991,0.066260099,0.004390401,0,32.86907959,0,3,16.55273056,-0.176737174,8,1.53E-05,0,0,-3,1,0,0,4,0
30,Afghanistan,1974,0,0,0,104,0,0.318015993,0,70,0,20,9,0.750796974,0.037167837,86.40000153,197.6000061,0,0,37.20000076,4.198705196,91,1,0,0,0,0.379999995,84,-7,49,21.00233078,0.271800011,7,0.252999991,0.079936497,0.006389844,1,27.69231033,0,1,16.56124115,-0.12443006,8,3.81E-06,0,0,-2,1,0,0,4,0
31,Afghanistan,1975,0,0,0,105,0,0.318015993,0,70,0,20,10,0.750796974,-0.025764715,85.90000153,197.6000061,0,0,37.20000076,4.198705196,80,1,0,0,0,0.379999995,84,-7,49,21.52770042,0.271800011,7,0.252999991,0.095649399,0.009148807,1,28.86598015,0,1,16.56853485,-0.109814838,8,9.54E-07,0,0,-3,1,0,0,4,0
32,Afghanistan,1976,0,0,0,106,0,0.310123593,0,70,0,20,11,0.750796974,0.029737661,85.40000153,194,0,0,40,4.198705196,130,1,0,0,0,0.379999995,84,-7,49,22.07508087,0.271800011,8,0.252999991,0.085319497,0.007279417,1,26.94836044,0,1,16.57710075,-0.019182812,8,2.38E-07,0,0,-2.5,1,0,0,4,0
33,Afghanistan,1977,0,0,0,107,0,0.310123593,0,70,0,20,12,0.750796974,0.049568908,84.09999847,194,0,0,40,4.198705196,142,1,0,0,0,0.379999995,84,-7,49,22.64562035,0.271800011,8,0.252999991,0.103522502,0.010716909,1,28.08695984,0,1,16.58540726,-0.022245623,8,5.96E-08,0,0,-7,1,0,0,4,0
34,Afghanistan,1978,1,1,0,108,0,0,0,70,0,20,13,0.750796974,-0.019947006,82.90000153,194,0,1,40,4.198705196,143,1,0,0,0,0.379999995,84,-7,49,23.23628998,0.271800011,8,0.252999991,0.077569596,0.006017042,1,26.48608017,0,1,16.59370804,-0.002001977,8,1.49E-08,0,0,-7,1,0,0,4,0
35,Afghanistan,1945,0,0,0.11799852,39.57374781,-0.060714958,0.455497095,0.246479279,10,0,30,-9.587079004,0.096600004,0.035104263,105.5868995,263.1736342,0.144541522,0.59441443,27.48632731,2.270523071,578.3853799,0.10426702,0,0,-0.538603201,0.949999988,70,-3.308285396,63.13669605,805.0823963,0.460000008,-43.91876275,0.029999999,0.032820025,-0.102861762,-0.020441272,51.38459433,-0.152536731,3.396213667,13.92346764,-2.453408003,6,0.727257812,0.151959411,1.618486808,-2.670770294,1.216453077,0,-0.475095462,3.834307625,0
36,Afghanistan,1946,0,0,1,29.24398766,0,0.213631898,0,10,0,30,0,0.096600004,0.134565974,98.77385502,260.6681609,0,1,22.23021902,2.270523071,-342.759967,1,0,0,0,0.949999988,70,0.168935085,18.09779687,631.308772,0.460000008,-30.12241679,0.029999999,0.052588376,-0.105895772,1,80.39326432,-0.009219151,2.910637076,13.93949699,-2.407945633,6,1,0.174513622,0.433830169,-4.5,0.362720729,0,-0.152635876,2.820340282,0
37,Afghanistan,1947,0,0,0,35,0,0.580124021,0,10,0,30,0,0.096600004,0.107298454,106.6704133,228.2002302,0,1,29.98289458,2.270523071,367.4220189,1,0,0,0,0.949999988,70,-9,81,598.6252714,0.460000008,-8.162213716,0.029999999,0.122282656,-0.025619531,1,120.7794962,-0.217012656,1,13.95091534,-2.145581245,6,1,-0.233065691,0.368332747,-6.5,1.112558924,0,-0.338660047,4,0
38,Afghanistan,1948,0,0,0,36,0,0.580124021,0,10,0,30,0,0.096600004,0.032658835,84.5741908,234.8066065,0,1,30.60807217,2.270523071,52.99035242,1,0,0,0,0.949999988,70,-9,81,661.204549,0.460000008,-26.48540903,0.029999999,0.038022633,-0.125766973,1,109.9406853,-0.140956766,1,13.96737289,-1.958995342,6,1,-0.52830657,0.80168304,-7,0.740753544,0,-0.304394344,4,0
39,Afghanistan,1949,0,0,0,37,0,0.790154815,0,10,0,30,0,0.096600004,0.11448657,90.59993786,229.3434163,0,0,33.21710591,2.270523071,42.53808106,1,0,0,0,0.949999988,70,-9,81,965.4917859,0.460000008,-37.71512997,0.029999999,0.026026139,-0.067724257,1,123.702655,0.101039556,1,13.98356438,-1.645065069,6,1,0.329884788,0.727002305,-7,0.763463976,0,-0.49616146,4,0
40,Afghanistan,1950,0,0,0,38,0,0.790154815,0,10,0,30,0,0.096600004,0.145065495,82.98785275,247.9114589,0,0,27.52177625,2.270523071,-117.9786966,1,0,0,0,0.949999988,70,-9,81,835.8694056,0.460000008,-36.82060819,0.029999999,0.049211489,-0.069374994,1,145.0680258,-0.101791957,1,14.01025486,-1.482805252,6,1,-0.418436171,1.364493895,-7,0.602476097,0,-0.19990972,4,0
41,Afghanistan,1951,0,0,0,39,0,0.887978315,0,10,0,30,4,0.096600004,0.069025914,70.92122319,200.4523839,0,0,41.21549983,2.270523071,186.9261164,0,0,0,0,0.949999988,70,-9,81,754.2249342,0.460000008,2.222751469,0.029999999,-0.077021656,-0.175943549,0,92.61493384,-0.195357147,1,14.03223324,-1.448169708,6,0.00390625,-0.165219498,0.727888388,-7,1.026350056,0,-0.403873533,4,0
42,Afghanistan,1952,0,0,0,40,0,1.221827626,0,10,0,30,5,0.096600004,0.121101244,69.24414716,240.2904082,0,0,30.01254846,2.270523071,7.325575258,0,0,0,0,0.949999988,70,-9,81,532.996955,0.460000008,-16.32732093,0.029999999,-0.089991532,-0.151203534,0,47.66277287,-0.338043189,1,14.05452728,-1.305636525,6,0.000976563,-0.831922127,1.687098945,-7,0.93948024,0,0.055223329,4,0
43,Afghanistan,1953,0,0,0,41,0,1.221827626,0,10,0,30,6,0.096600004,0.11962091,88.03282874,231.6467802,0,0,36.03789783,2.270523071,348.5013838,0,0,0,0,0.949999988,70,-9,81,631.261196,0.460000008,-15.49557605,0.029999999,0.021895485,-0.017843623,0,53.08137088,-0.244161035,1,14.07941246,-1.25526607,6,0.000244141,-0.55581297,0.957101315,-7,1.240532453,0,-0.080618588,4,0
44,Afghanistan,1954,0,0,0,42,0,0.864586592,0,10,0,30,7,0.096600004,0.064172334,82.64176263,227.2819467,0,0,36.54965973,2.270523071,314.7704432,0,0,0,0,0.949999988,70,-9,81,819.1051982,0.460000008,-5.331505818,0.029999999,-0.076409809,-0.1544179,0,85.07187326,-0.009371419,1,14.10818005,-1.237874389,6,6.10E-05,-0.113324275,1.047843694,-7,0.802515246,0,-0.365774411,4,0
45,Afghanistan,1955,0,0,0,43,0,0.900530398,0,10,0,30,8,0.096600004,0.137124899,78.63963652,218.8897132,0,0,33.03828117,2.270523071,137.5524439,0,0,0,0,0.949999988,70,-9,81,809.8953927,0.460000008,-12.43349261,0.029999999,-0.05892603,-0.136255491,0,117.6146165,-0.096864877,1,14.13686943,-1.197328329,6,1.53E-05,-0.23553585,0.853414816,-7,1.109393226,0,-0.186178783,4,0
46,Afghanistan,1956,0,0,0,44,0,0.900530398,0,10,0,30,9,0.096600004,0.086295857,73.31950093,217.7779824,0,0,33.01279839,2.270523071,370.4001768,0,0,0,0,0.949999988,70,-9,81,514.7957584,0.460000008,-3.348880114,0.029999999,0.102783586,-0.001942168,0,100.6155676,-0.102182916,1,14.16687107,-0.972861111,6,3.81E-06,0.141982324,1.230660602,-7,0.965419894,0,-0.155177831,4,0
47,Afghanistan,1957,0,0,0,45,0,0.900530398,0,10,0,30,10,0.096600004,0.094260434,73.37104427,205.720746,0,0,41.27152288,2.270523071,178.2705884,0,0,0,0,0.949999988,70,-9,81,705.1705514,0.460000008,-17.68990636,0.029999999,0.076196074,0.015476179,0,105.5470731,0.203570933,1,14.19531631,-0.675307274,6,9.54E-07,-0.179932249,0.50334864,-7,0.868002452,0,-0.356997552,4,0
48,Afghanistan,1958,0,0,0,46,0,0.900530398,0,10,0,30,11,0.096600004,0.07176449,80.33866024,248.1172178,0,0,32.65790894,2.270523071,540.1844309,0,0,0,0,0.949999988,70,-9,81,851.2990688,0.460000008,-30.21858867,0.029999999,0.11917891,0.046690519,0,119.7920212,-0.151270153,1,14.22563171,-0.578034401,6,2.38E-07,-0.39653795,1.646435775,-7,1.033182689,0,-0.025078935,4,0
49,Afghanistan,1959,0,0,0,47,0,0.902673602,0,10,0,30,12,0.096600004,0.172718268,84.63678158,241.1593333,0,0,32.8717626,2.270523071,422.9492882,0,0,0,0,0.949999988,70,-9,81,646.8662218,0.460000008,-10.84377367,0.029999999,0.072485028,0.033661686,0,148.389253,0.026990372,1,14.25762939,-0.504181147,6,5.96E-08,0.281025778,0.950687596,-7,0.924190112,0,-0.286078371,4,0
50,Afghanistan,1960,0,0,0,48,0,0.902673602,0,10,0,30,13,0.096600004,0.051769883,54.76770385,197.9752424,0,0,38.84520173,2.270523071,60.83493864,0,0,0,0,0.949999988,70,-9,81,633.2393184,0.460000008,-7.678739082,0.029999999,0.101311768,0.033867002,0,81.01170022,-0.192631812,1,14.2898798,-0.438504994,6,1.49E-08,-0.124335252,0.854844372,-7,0.900587227,0,-0.125449653,4,0
51,Afghanistan,1961,0,0,0,49,0,0.902673602,0,10,0,30,14,0.096600004,0.136832738,78.61898387,193.5651108,0,0,39.3085799,2.270523071,515.7454084,0,0,0,0,0.949999988,70,-9,81,838.0690892,0.460000008,4.57695795,0.029999999,0.012474448,-0.113443991,0,119.0384189,0,1,14.32232857,-0.353821844,6,3.73E-09,-0.04107035,0.618395838,-7,1.107066015,0,0.035252197,4,0
52,Afghanistan,1962,0,0,0,50,0,0.902673602,0,10,0,30,15,0.096600004,0.001204063,71.67997152,162.9729643,0,0,45.58077371,2.270523071,622.1398706,0,0,0,0,0.949999988,70,-9,81,708.7589455,0.460000008,22.98727298,0.029999999,0.010119532,-0.092366982,0,124.6484305,0,1,14.35258865,-0.297059268,6,9.31E-10,0.175674403,0.377818405,-7,0.765832821,0,-0.090549839,4,0
53,Afghanistan,1963,0,0,0,51,0,0.902673602,0,10,0,30,16,0.096600004,0.104231926,67.12044271,181.6479509,0,0,43.88760235,2.270523071,378.7176471,0,0,0,0,0.949999988,70,-9,81,839.9910029,0.460000008,-3.318222895,0.029999999,-0.032147605,-0.130584147,0,36.42419418,0,1,14.38082409,-0.381260365,6,2.33E-10,0.456981389,0.980925703,-7,0.829658236,0,-0.310287539,4,0
54,Afghanistan,1964,0,0,0,52,0,0.902673602,0,10,0,30,17,0.096600004,0.191487997,66.7172674,179.0766363,0,0,44.19476654,2.270523071,320.1478813,0,0,0,0,0.949999988,70,-9,81,687.2281783,0.460000008,8.466371103,0.029999999,0.04273203,-0.012122721,0,94.46716229,0,1,14.41104507,-0.295714229,6,5.82E-11,-0.120721846,0.444829769,-7,0.759985445,0,-0.53033038,4,0
55,Afghanistan,1965,0,0,0,53,0,0.902673602,0,10,0,30,18,0.096600004,0.007486956,61.85887726,226.8251693,0,0,38.10245765,2.270523071,2.925744301,0,0,0,0,0.949999988,70,-9,81,900.2938279,0.460000008,7.489917053,0.029999999,0.019587633,-0.041869884,0,121.586915,0,1,14.44144917,-0.316081583,6,1.46E-11,-0.150926254,1.283514555,-7,1.029729851,0,0.084546213,4,0
56,Afghanistan,1966,0,0,0,54,0,0.902673602,0,10,0,30,19,0.096600004,0.140829009,67.34238336,209.9757038,0,0,38.94559106,2.270523071,339.7199385,0,0,0,0,0.949999988,70,-9,81,476.9577237,0.460000008,-3.309118343,0.029999999,0.12978168,0.016769575,0,139.7577477,0,1,14.46470547,-0.115410879,6,3.64E-12,-0.219492164,0.813763684,-7,1.130090361,0,-0.372560102,4,0
57,Albania,1967,0,0,0,55,0,0.902673602,0,10,0,30,20,0.096600004,-0.053481204,28.47522772,138.415332,0,0,56.28453007,2.270523071,46.57601698,0,0,0,0,0.949999988,70,-9,81,794.876061,0.460000008,36.87894976,0.029999999,0.007267419,-0.246842766,0,113.7428672,0,1,14.49100304,0.024692589,6,9.09E-13,-0.076833467,1.01205329,-7,1.022775692,0,-0.367225229,4,0
58,Albania,1968,0,0,0,56,0,0.511393428,0,10,0,30,21,0.096600004,0.036332282,42.27494489,116.4651326,0,0,60.4810986,2.270523071,420.9520944,0,0,0,0,0.949999988,70,-9,81,814.4751363,0.460000008,17.70020469,0.029999999,-2.47E-05,-0.263635878,0,109.6146275,0,1,14.51811314,0.094400652,6,2.27E-13,0.265731616,0.512863044,-7,0.616502757,0,-0.639786108,4,0
59,Albania,1969,0,0,0,57,0,0.511393428,0,10,0,30,22,0.096600004,0.103391656,34.46594257,159.4255583,0,0,50.20952849,2.270523071,-235.9034672,0,0,0,0,0.949999988,70,-9,81,815.5668803,0.460000008,15.90003401,0.029999999,0.041439049,-0.203249577,0,102.2999771,0,1,14.54787827,0.27459681,6,5.68E-14,-0.76325425,1.162543198,-7,0.96511273,0,-0.256672806,4,0
60,Albania,1970,0,0,0,58,0,0.511393428,0,10,0,30,23,0.096600004,-0.076184236,47.61197583,194.6653168,0,0,44.11532307,2.270523071,-71.83045317,0,0,0,0,0.949999988,70,-9,81,873.8786693,0.460000008,-6.421822738,0.029999999,0.114525255,-0.102262185,0,160.7609075,0,1,14.57444572,0.344298691,6,1.42E-14,0.037324524,0.871578443,-7,0.989198935,0,-0.170285654,4,0
61,Albania,1971,0,0,0,59,0,0.511393428,0,10,0,30,24,0.096600004,0.013611555,47.2480011,158.0087098,0,0,50.0633373,2.270523071,132.6522141,0,0,0,0,0.949999988,70,-9,81,665.0953436,0.460000008,18.64178041,0.029999999,0.045535462,-0.217912532,0,138.4229607,0,1,14.59849834,-0.041864213,6,3.55E-15,-0.072389397,0.230566111,-7,1.048758408,0,-0.386700903,4,0
62,Albania,1972,0,0,0,60,0,0.511393428,0,10,0,30,25,0.096600004,-0.029543659,45.60200119,138.2755171,0,0,53.32751523,2.270523071,206.1845579,0,0,0,0,0.949999988,70,-9,81,798.2245012,0.460000008,39.63621846,0.029999999,0.014041713,-0.25455028,0,97.55819507,0,1,14.62243271,0.027615163,6,8.88E-16,-0.154567242,0.339102812,-7,0.916879632,0,-0.546460005,4,0
63,Albania,1973,0,0,0,61,0,0.511393428,0,10,0,30,26,0.096600004,-0.027277962,44.18799973,144.0207257,0,0,55.23020785,2.270523071,182.7327705,0,0,0,0,0.949999988,70,-9,81,674.2583734,0.460000008,43.31034471,0.029999999,0.07848131,-0.142364491,0,84.55133328,0,1,14.64711475,0.088926256,6,2.22E-16,-0.095890023,0.578075084,-7,0.818174518,0,-0.459541865,4,0
64,Albania,1974,0,0,0,62,0,0.511393428,0,10,0,30,27,0.096600004,-0.105611005,42.63899994,129.1137749,0,0,57.90949343,2.270523071,-168.0347421,0,0,0,0,0.949999988,70,-9,81,737.9056658,0.460000008,34.48769156,0.029999999,-0.058569104,-0.24859921,0,104.6469204,0,1,14.66950035,0.121332243,6,5.55E-17,0.142892112,-0.137280261,-7,0.735040395,0,-0.480691158,4,0
65,Albania,1975,0,0,0,63,0,0.665531576,0,10,0,30,28,0.096600004,0.098106169,41.14400101,124.090287,0,0,56.87752042,2.270523071,431.281881,0,0,0,0,0.949999988,70,-9,81,590.2788154,0.460000008,22.20710645,0.029999999,0.189954054,-0.090039576,0,78.48811879,0,1,14.69181252,0.223943263,6,1.39E-17,0.221513046,0.239594562,-7,0.883596794,0,-0.430214896,4,0
66,Albania,1976,0,0,0,64,0,0.741596878,0,10,0,30,29,0.096600004,0.075570506,39.70000076,140.2522055,0,0,58.07962985,2.270523071,182.6394811,0,0,0,0,0.949999988,70,-9,81,769.1426963,0.460000008,3.502487302,0.029999999,-0.071162361,-0.276840593,0,82.3229101,0,1,14.71404457,0.298622042,6,3.47E-18,0.322742177,0.650739914,-7,0.785319785,0,-0.40834589,4,0
67,Albania,1977,0,0,0,65,0,0.741596878,0,10,0,30,30,0.096600004,-0.016476617,38.36000061,105.0925588,0,0,59.65554858,2.270523071,141.3298107,0,0,0,0,0.949999988,70,-9,81,789.6349771,0.460000008,29.85656739,0.029999999,-0.057897115,-0.365901155,0,95.29575816,0,1,14.73499584,0.341459751,6,8.67E-19,0.154044589,-0.006464478,-7,0.907315207,0,-0.299007556,4,0
68,Albania,1978,0,0,0,66,0,0.741596878,0,10,0,30,31,0.096600004,0.095039528,36.73699951,148.4642474,0,0,55.13462198,2.270523071,249.8162701,0,0,0,0,0.949999988,70,-9,81,682.6155208,0.460000008,6.53283013,0.029999999,0.008492078,-0.23643659,0,32.00499639,0,1,14.75668907,0.387301177,6,2.17E-19,-0.528351701,0.977380182,-7,0.810703344,0,-0.466458637,4,0
69,Albania,1979,0,0,0,67,0,0.741596878,0,10,0,30,32,0.096600004,0.064744201,35.58599854,134.2290962,0,0,56.66384037,2.270523071,539.7505965,0,0,0,0,0.949999988,70,-9,81,472.6646367,0.460000008,35.97005825,0.029999999,0.037875327,-0.166263912,0,75.2484422,0,1,14.77753925,0.429832429,6,5.42E-20,-0.49840252,1.445673574,-7,1.121152319,0,-0.311208033,4,0
70,Albania,1980,0,0,0,68,0,0.741596878,0,10,0,30,33,0.096600004,-0.04811281,34.4280014,141.7785271,0,0,57.10852109,2.270523071,-206.1434921,0,0,0,0,0.949999988,70,-9,81,954.8962277,0.460000008,48.35233641,0.029999999,0.022115465,-0.244924843,0,97.66778397,0,1,14.79796314,0.608133793,6,1.36E-20,0.328367651,0.094784402,-7,0.844163978,0,-0.552185081,4,0
71,Albania,1981,0,0,0,69,0,0.741596878,0,10,0,30,34,0.096600004,0.0368817,33.18199921,123.9379566,0,0,56.6205962,2.270523071,232.776548,0,0,0,0,0.949999988,70,-9,81,584.6371575,0.460000008,39.2861964,0.029999999,0.039056966,-0.173874574,0,118.8511181,0,1,14.81761169,0.563607812,6,3.39E-21,-0.446951637,0.776191621,-7,0.730614417,0,-0.062757795,4,0
72,Albania,1982,0,0,0,70,0,0.741596878,0,10,0,30,35,0.096600004,0.0087481,32.00099945,138.0262574,0,0,58.75068386,2.270523071,433.0268829,0,0,0,0,0.949999988,70,-9,81,660.211559,0.460000008,57.56322369,0.029999999,-0.055132701,-0.277977932,0,64.96021806,0,1,14.8379612,0.673964381,6,8.47E-22,-0.503200224,1.44724787,-7,0.998932843,0,-0.433415484,4,0
73,Albania,1983,0,0,0,71,0,0.741596878,0,10,0,30,36,0.096600004,-0.009613,30.99399948,103.7858683,0,0,61.37157411,2.270523071,167.395943,0,0,0,0,0.949999988,70,-9,81,575.9423949,0.460000008,55.22789199,0.029999999,-0.039237447,-0.229011251,0,105.250721,0,1,14.85861015,0.753771782,6,2.12E-22,0.078024867,0.092437567,-7,1.271817554,0,-0.29728466,4,0
74,Albania,1984,0,0,0,72,0,0.741596878,0,10,0,30,37,0.096600004,-0.032627001,29.70700073,113.7671189,0,0,59.20122789,2.270523071,261.0590953,0,0,0,0,0.949999988,70,-9,81,761.1170142,0.460000008,50.61379692,0.029999999,0.074015984,-0.213775522,0,60.82141867,0,1,14.87918663,0.750472248,6,5.29E-23,-0.341624167,0.426155861,-7,1.14648903,0,-0.100984335,4,0
75,Albania,1985,0,0,0,73,0,0.741596878,0,10,0,30,38,0.096600004,-0.0028457,28.70700073,118.2668205,0,0,58.00642734,2.270523071,-150.4443729,0,0,0,0,0.949999988,70,-9,81,609.0372615,0.460000008,40.68026762,0.029999999,0.045731294,-0.207461425,0,132.6016961,0,1,14.89968586,0.77748841,6,1.32E-23,0.116232673,0.11224466,-7,0.686831129,0,-0.432311692,4,0
76,Albania,1986,0,0,0,74,0,0.741596878,0,10,0,30,39,0.096600004,0.035707399,27.70499992,140.3229498,0,0,55.98212481,2.270523071,-97.02249944,0,0,0,0,0.949999988,70,-9,81,762.5748623,0.460000008,49.86290736,0.029999999,0.075005607,-0.160525557,0,63.68773705,0,1,14.91944218,0.804688573,6,3.31E-24,0.140489858,0.361304898,-7,0.915134692,0,-0.307889534,4,0
77,Albania,1987,0,0,0,75,0,0.741596878,0,10,0,30,40,0.096600004,-0.027231,26.55699921,110.8862288,0,0,62.67709652,2.270523071,51.32244352,0,0,0,0,0.949999988,70,-9,81,677.5511999,0.460000008,38.09151189,0.029999999,0.038107944,-0.220819115,0,90.38083682,0,1,14.93914032,0.812706411,6,8.27E-25,-0.134636974,0.273769134,-7,1.040486979,0,-0.505950269,4,0
78,Albania,1988,0,0,0,76,0,0.741596878,0,10,0,30,41,0.096600004,-0.033677999,25.47999954,125.158078,0,0,60.99178712,2.270523071,147.7209284,0,0,0,0,0.949999988,70,-9,81,697.0693778,0.460000008,47.52679558,0.029999999,0.056669463,-0.168460649,0,82.40480042,0,1,14.95909595,0.852711737,6,2.07E-25,0.061613741,0.524435217,-7,0.776669841,0,-0.034475443,4,0
79,Albania,1989,0,0,0,77,0,0.741596878,0,10,0,30,42,0.096600004,0.0644444,24.4810009,92.2704296,0,0,65.83777349,2.270523071,354.157903,0,0,0,0,0.949999988,70,-9,81,603.77624,0.460000008,58.61349477,0.029999999,-0.02251916,-0.228945186,0,55.82963899,0,1,14.98799229,0.860778034,6,5.17E-26,0.070042172,0.41151947,-6.5,0.97741938,0,-0.482973622,4,0
80,Albania,1990,0,0,0,78,0,0.741596878,0,10,0,30,43,0.096600004,-0.106517904,23.57999992,110.4900289,0,1,60.66977468,2.270523071,357.2274884,0,0,0,0,0.949999988,70,-9,81,645.2545741,0.460000008,53.98968949,0.029999999,-0.011450223,-0.237543516,0,62.21856556,0,1,15.00396347,0.877549887,6,1.29E-26,-0.118906648,0.504317413,-4.5,1.140310969,0,-0.386457445,4,0
81,Albania,1991,0,0,1,79,0,0.741596878,0,10,0,30,0,0.096600004,-0.263115406,22.63800049,96.45625894,0,1,62.88760916,2.270523071,-52.28312294,0,0,0,0,0.949999988,70,1,1,893.5742606,0.460000008,58.15964627,0.029999999,-0.086159514,-0.311685748,0,92.09997974,0,3,14.99723816,0.682086229,6,1,0.636941212,0.148849259,5,1.2574746,0,-0.27087653,3,0
82,Albania,1992,0,0,1,80,0,0.645386875,0,10,0,30,0,0.096600004,-0.058570001,21.76099968,58.92116912,2,1,69.41030001,2.270523071,379.2100223,1,0,0,0,0.949999988,70,1,1,812.8782846,0.460000008,54.6168863,0.029999999,0.024140668,-0.222516309,1,142.2120557,0,3,14.97553158,0.852093173,6,1,0.451811908,0.271556041,5,0.744504539,0,0.122967568,3,0
83,Albania,1993,0,0,1,1,0,0.268529296,0,10,0,30,0,0.096600004,0.093935303,20.95499992,106.2600203,2,1,59.46075181,2.270523071,-143.7628309,0,0,0,0,0.949999988,70,5,25,693.2319621,0.460000008,45.32646123,0.029999999,-0.015847356,-0.264293019,0,68.16338221,0,5,14.96861076,-0.051717724,6,1,0.744687505,0.802880396,5.5,0.724806467,0,-0.042743507,3,0
84,Albania,1994,0,0,1,2,0,0.418249786,0,10,0,30,1,0.096600004,0.080430999,20.12000084,117.8658414,2,1,58.76110505,2.270523071,-237.6250863,0,0,0,0,0.949999988,70,5,25,702.730563,0.460000008,20.27896151,0.029999999,-0.14976421,-0.374109075,0,86.62843369,0,5,14.97928619,-0.516021,6,0.25,0.363598836,1.265112329,6,0.784363929,0,-0.197249454,3,0
85,Albania,1995,0,0,1,3,0,0.418249786,0,10,0,30,2,0.096600004,0.075329199,19.32099915,92.49926465,2,0,63.76564887,2.270523071,106.2016648,0,0,0,0,0.949999988,70,5,25,768.2608463,0.460000008,47.33943927,0.029999999,-0.117394951,-0.338982896,0,60.18222065,0,5,14.99385738,0.218894866,6,0.0625,-0.128693823,1.072956738,6,0.720265751,0,0.112796227,3,0
86,Albania,1996,0,0,1,4,0,0.3501122,0,10,0,30,3,0.096600004,0.0784522,18.61599922,81.85920873,2,1,60.82230992,2.270523071,-50.89498875,0,0,0,0,0.949999988,70,5,25,796.0513814,0.460000008,41.34985089,0.029999999,-0.050177799,-0.233422932,0,74.97688556,0,5,15.00518131,1.054044095,6,0.015625,0.236105828,0.377290694,5,0.83385039,0,-0.013903857,3,0
87,Albania,1997,0,0,1,5,0,0.354567111,0,10,0,30,0,0.096600004,-0.0797484,17.90699959,103.0385402,2,1,59.36193257,2.270523071,-256.7830391,0,0,0,0,0.949999988,70,0,0,809.5079052,0.460000008,29.19416574,0.029999999,0.087975827,-0.206026788,0,65.96540103,0,5,15.01676941,-0.067556964,6,1,-0.01958034,0.509796445,5.5,1.225741123,0,0.007296968,3,0
